578707477065252865,2015-03-19 23:59:49,@imamoglu53 @Akhadice @uguronal @asilbayburtlu @AK_REIS23 BU SÃ–ZÃœN  ÃœZERÄ°NE CHP.LILER Ä°T LIK YAPIPTA HDP YE OY VERMEZLERMI,,
578706245726646272,2015-03-19 23:54:55,RT @EmreUslu: Ben sÃ¶yledim Devlet BahÃ§eli AKP'nin iÅŸine taÅŸ koymaz. AKP'ye en iyi muhalefeti yapan @DrSinanOgan a hayÄ±r demiÅŸ  SinanOÄŸanYokâ€¦,,
578706242127925248,2015-03-19 23:54:54,@Chav3000 gÃ¶tÃ¼rÃ¼yor. KorkularÄ± bundan! HDP TÃ¼rkiye nin aydÄ±nlÄ±k ve ilerici yÃ¼zÃ¼dÃ¼r!,,
578706224939724800,2015-03-19 23:54:50,RT @Emmoglu35: ErdoÄŸan gidemeyince maketi yapÄ±lmÄ±ÅŸ ;)) BÃ¶yle bir maketi CHP yaptÄ±rsaydÄ± adÄ± ne olurdu biliyon de mi emmoÄŸlu? 'Put'! http://â€¦,,
578706217054371840,2015-03-19 23:54:48,RT @Pleiadesim: @yvzah MHP bence (Ã§ok yÃ¼ksek olmayan) cemaatci oylara deÄŸil ABD ye selam duruyor. GÃ¼ven tazeliyor. Bu konuda CHP ile yarÄ±ÅŸ â€¦,,
578706216869826560,2015-03-19 23:54:48,RT @chp_yeni: Akp bÃ¼yÃ¼k bir hÄ±zla eriyor...   http://t.co/coQRTwHal6,,
578706208137310208,2015-03-19 23:54:46,"RT @zea_1111: HDP.iÃ§inde etkin olan Nato Gladiosu. AmerikalÄ± HocanÄ±n tÄ±pÄ±ÅŸ tÄ±pÄ±ÅŸ emrine girdi.Demek ki,AmerikalÄ± Hoca Hepsinin PatronuymuÅŸ â€¦",,
578706195684413440,2015-03-19 23:54:43,"""Tayyip'e Ä°nat Oyum HDP'ye"" diyen Ä°t SÃ¼rÃ¼lerine derinden ve serinden selamlar!!! ;)) http://t.co/9w6Hs5kIT2",,
578706193016815616,2015-03-19 23:54:42,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578706190697287681,2015-03-19 23:54:42,GÃ¼zelbahÃ§e CHP Ä°lÃ§e BaÅŸkanlÄ±ÄŸÄ±nda partili arkadaÅŸlarÄ±mla buluÅŸtum. http://t.co/nya0IHU9z6,,Ä°ZMÄ°R
578706138981666816,2015-03-19 23:54:30,"RT @SenUyuTurkiye: AYM BaÅŸkanvekili: ""AKP'den aday olmasÄ± iÃ§in oÄŸlumu zorlamÄ±ÅŸlar""!!! http://t.co/zts1VfVYmQ",,cetinkaya_at@hotmail.com
578706124880392192,2015-03-19 23:54:26,RT @1453_Fatih_Yili: @AgcaagcaMehmet @oguzkocaman3 CHP'DE TOPLAR EKSÄ°K OLMADI KI HAFIF TOP  OLSA NE OLUR AÄIR TOP OLSA NE OLUR,,"Menderes, Ä°zmir"
578706124200869888,2015-03-19 23:54:26,@fuatavni_f -_-AKP BU VÄ°DEO'DA FENA UTANDI-_- http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u http://t.co/RXvRzi3Q3u,,Ä°stanbul
578706121642385408,2015-03-19 23:54:25,"Cemaatin bugÃ¼ne kadar mantÄ±ÄŸÄ± kÃ¶prÃ¼yÃ¼ geÃ§ene kadar ayÄ±ya (DSP, Ã‡EVÄ°K BÄ°R,CHP.ABD, Ä°SRAÄ°L, AVRUPA) dayÄ± demekti. #ReisAlmanaDemokrasiGetir",,
578706116391006208,2015-03-19 23:54:24,RT @ozturkgamgam318: LiderDediÄŸin Ã–nSeÃ§imeGirer Ã‡ocuklarÄ±mÄ±zÄ±n geleceÄŸinden endiÅŸe duymayacaÄŸÄ±mÄ±z bir dÃ¼zen iÃ§in CHP  http://t.co/ddfxmfi0Yl,,
578706114302386177,2015-03-19 23:54:24,RT @chp_yeni: ErdoÄŸan ve Akp Pkk'dan daha tehlikeli.... #18Mart1915 http://t.co/2WIMoUL8p0,,
578706113052467200,2015-03-19 23:54:23,RT @imamoglu53: HDP'ye oy vermeyi dÃ¼ÅŸÃ¼nen Mustafa Kemal'in askerlerinin bilgisine! SÄ±rrÄ± size it sÃ¼rÃ¼sÃ¼ dedi. http://t.co/LdyymoDfTu,,Ebediyet yolcusu
578706107591446528,2015-03-19 23:54:22,RT @hurhaber1: HDP'den KÄ±lÄ±Ã§daroÄŸlu aÃ§Ä±klamasÄ± | HÃ¼rhaber: http://t.co/hsUpT4omFf http://t.co/xYqzhA6rqs,,GÃ–LGELELR UZUN YAÅAMAZ
578706104886132736,2015-03-19 23:54:21,Selam TAM BAÄIMSIZ TÃœRKÄ°YE ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/JxUvUIlWYy  @kurtulusunsesi,,
578706085583933440,2015-03-19 23:54:17,RT @chp_yeni: ErdoÄŸan ve Akp Pkk'dan daha tehlikeli.... #18Mart1915 http://t.co/2WIMoUL8p0,,Emekli/ISTANBUL
578706059545743360,2015-03-19 23:54:11,RT @aydinlikcilar: Engin Alan'Ä± ve yÃ¼zlerce subayÄ± kumpasla hapse atan Yurt AtayÃ¼n MHP'den aday adayÄ±. http://t.co/hCcbS8VSZf,,stockholme-Ä°sveÃ§
578706049953341440,2015-03-19 23:54:08,"@Chav3000 Her tarafa yayÄ±lÄ±yor diye panik olmaya baÅŸladÄ±lar. HDP gittiÄŸi yere barÄ±ÅŸÄ±, kardeÅŸliÄŸi, hoÅŸgÃ¶rÃ¼yÃ¼ ve ilkeli demokratik anlayÄ±ÅŸÄ±",,
578706041094991872,2015-03-19 23:54:06,RT @NorZartonk: Nor Zartonkâ€™un HDPâ€™li Ermeni vekil adaylarÄ±ndan ErdoÄŸanâ€™a tepki http://t.co/iMvqrIFFYS http://t.co/jEtT6LuWHT,,  KURDISTAN
578706029573181440,2015-03-19 23:54:03,"HDP oldukÃ§a, Tayyip ErdoÄŸan BaÅŸkan olamayacakmÄ±ÅŸ! Pehh.! SÃ¶nÃ¼k.! Hissiz.! @hdpdemirtas DemirtaÅŸ, kalbitaÅŸ.!",,
578705992533323776,2015-03-19 23:53:55,RT @AkGercekler: CHP'de kazan kaynÄ±yor.. http://t.co/zsLHjJvd80,,TRAKYA
578705956701401090,2015-03-19 23:53:46,@haykobagdat hayko yorumlarÄ±n cocuk gibi yok hdp barajÄ± aÅŸamassa CHP sineyi millete gidecek diyorsun hay seni oraya gazeteci diye koyana slm,,
578705934551261184,2015-03-19 23:53:41,@Brezilya Olgun dÃ¶nem kÃ¶tÃ¼. Ya HDP ya HDP baÅŸka ihtimal yok.,,Ä°stanbul
578705932571582464,2015-03-19 23:53:40,@AK__YUREK  SIRI AL CARLÄ° AYAÅLARINI DESTEÄE GÄ°T SENÄ° BEKLER CARLÄ°LER TOPLA CHP LÄ° BDP LÄ° AYAÅLARI Ä°CKÄ° BELEÅ GEBERENE KADAR YOLUNUZ VAR,,
578705916566048768,2015-03-19 23:53:37,"@vekilince Sayin ince,chp'nin son kurultayinda,baykal son anda sizi nicin ve neye Satti.Sizce gandi kemal karsiliginda ne vermis olabilir?.",,
578705891710668800,2015-03-19 23:53:31,Ä°smet Ã–zel'den AKP'ye aÄŸÄ±r eleÅŸtiriler http://t.co/42SCol1GPf @zamancomtr aracÄ±lÄ±ÄŸÄ±yla,,baÄŸcÄ±lar'dan bildiriyor 
578705888032219136,2015-03-19 23:53:30,CHP'de kazan kaynÄ±yor.. http://t.co/zsLHjJvd80,,Ä°stanbul - #AkEkip - Ø¢Ù‚ Ú¯Ø±Ú†ÙƒÙ„Ø±
578705883506544640,2015-03-19 23:53:29,Selam M.Kamil Turan ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/rp4FoMBglR  @m_kamilturan,,
578705859271909376,2015-03-19 23:53:23,"oral Ã§alÄ±ÅŸlar'Ä±n tarihsel rolÃ¼, mikserlik. yok ""kandil-hdp yÃ¶netim kademesindeki marjinaller"" yok ""demirtaÅŸ-Ã¶calan"" arasÄ±ndaki gÃ¶rÃ¼ÅŸ aÃ§Ä±sÄ±..",,istanbul
578705859016040448,2015-03-19 23:53:23,RT @AgcaagcaMehmet: @sevdamrabbim @Akhadice  BÄ°ZÄ°M CARLÄ°LER TAKSÄ°MDE CHP BARDA BDP Ä°CKÄ°DE SIZMIÅ SIRI SÃœRÃœYÃœ KALDIR FAZIL PÄ°YANO CAL KIRMIZâ€¦,,
578705852707786752,2015-03-19 23:53:21,RT @Emmoglu35: ErdoÄŸan gidemeyince maketi yapÄ±lmÄ±ÅŸ ;)) BÃ¶yle bir maketi CHP yaptÄ±rsaydÄ± adÄ± ne olurdu biliyon de mi emmoÄŸlu? 'Put'! http://â€¦,,
578705851424366592,2015-03-19 23:53:21,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578705848475738112,2015-03-19 23:53:20,RT @demok_ratus: AKP'nin uykularÄ±nÄ± kaÃ§Ä±ran ittifak. MHP+BBP=%30 @dbdevletbahceli @meral_aksener @LutfuTurkkan @oktayvural  http://t.co/Asoâ€¦,,
578705846663802880,2015-03-19 23:53:20,Efsane BaÅŸkan Selami Ã–ztÃ¼rk Parlamento yolunda http://t.co/hBS9x9jCwu,,TÃ¼rkiye
578705845460041728,2015-03-19 23:53:20,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578705843702620160,2015-03-19 23:53:19,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578705808009072641,2015-03-19 23:53:11,@haber turk #OktayVuralaSorun  oktay bye sorrmisniz bn akp li olark halkn buyuk cogunlugunu aln cumhurbskanini mecliste sni tanmyoruz dedler,,
578705785368285184,2015-03-19 23:53:05,"AKP, aslÄ±nda Trabzonda sÄ±fÄ±r Ã§ekmesi gerekir!",,
578705779504603136,2015-03-19 23:53:04,RT @siyahgolgem: NEYMÄ°Å AKP DÃ–NEMNDE EÅKÄ°YA TERÃ–RÄ°ST OLURSAN SENÄ° HEM KORUYORLAR HEMDE NE BOK YAPARSAN YAP DOKUNMUYORLAR HA BÄ°RDE DÃœÄÃœNÃœNE â€¦,,
578705778862866432,2015-03-19 23:53:04,"RT @TCVATANATA: Alcakca tasfiye edilen sayin @DrSinanOgan icin ""ama secimde #mhp'ye oy verecek biliyor musunuz"" diye kendini avutan ulkuculâ€¦",,
578705765831204864,2015-03-19 23:53:01,"RT @gazinobeyazkule: @SerpilnazG AKP; seÃ§im kazanmak iÃ§in her ÅŸeyci olur, bu kadar basit!?:-) @a41turk http://t.co/6PtXgTEtRJ",,
578705758172422144,2015-03-19 23:52:59,Efsane BaÅŸkan Selami Ã–ztÃ¼rk Parlamento yolunda http://t.co/XlHY4J1mnE LiderDediÄŸin Ã–nSeÃ§imeGirer @Av_SelamiOzturk http://t.co/z864hlpuvi,,TÃ¼rkiye
578705744196997120,2015-03-19 23:52:55,"RT @gazinobeyazkule: @SerpilnazG Sorun da; bu zaten, insanlar anlayabilse, AKP biter giderdi!?:-) @a41turk http://t.co/zhnMTuTzJ5",,
578705714895560705,2015-03-19 23:52:48,@vekilince chp nin dolayÄ±sÄ±yla hiÃ§ sorunun olmadÄ±ÄŸÄ± bir TÃ¼rkiye Ã¶zlemimiz,,
578705709535199232,2015-03-19 23:52:47,@DrSinanOgan  TÃ¼rk siyasetinden umudum kalmadÄ± .son umudum Sinan ogandÄ±.  MHPnin iktidar hayali bitmiÅŸtir.  Birileri yine AKP ye calismistir,,turkey
578705706012033026,2015-03-19 23:52:46,RT @mrtgezici: @geziciarastirma BaÅŸkanÄ± @mrtgezici AKP'de sert dÃ¼ÅŸÃ¼ÅŸ baÅŸladÄ± @SozcuGazetesi http://t.co/VlMeyXvexh,,"KÃ„Â±rÃ…Å¸ehir
"
578705703436742658,2015-03-19 23:52:46,AK PARTÄ°'DEN (AKP) MÄ°LLETVEKÄ°LÄ° ADAY ADAYLIÄI BAÅVURUSU YAPAN Ä°SÄ°MLER http://t.co/axFrOooHuh @41havadis aracÄ±lÄ±ÄŸÄ±yla,,Kocaeli
578705701708685312,2015-03-19 23:52:45,"RT @DrSinanOgan: ""Bunu etnik kÃ¶kene indirirseniz ayrÄ±ÅŸtÄ±rÄ±rsÄ±nÄ±z ki, AKPâ€™nin â€œsÃ¼reÃ§â€ ile yaptÄ±ÄŸÄ± ve ÅŸimdi kaÃ§maya Ã§alÄ±ÅŸtÄ±ÄŸÄ± hata da bu httpâ€¦",,Ã‡orum
578705700999864321,2015-03-19 23:52:45,"#Besiktas112YasÄ±nda LiderDediÄŸin Ã–nSeÃ§imeGirer #Ã–nSeÃ§imYapanTekParti HDP TÃ¼rkiyelileÅŸmiyor diye eleÅŸtiri yapanlar, HDP nin TÃ¼rkiyelileÅŸiyor",,
578705693672382466,2015-03-19 23:52:43,RT @genculkuculer: MilliyetÃ§i muhafazakar taban bÃ¼yÃ¼k ittifakÄ± beklentisi AKP'nin Ã¼rkÃ¼tÃ¼yor. EÄŸer bu ittifak olursa iktidara yÃ¼rÃ¼rÃ¼z. http:â€¦,,
578705674407972864,2015-03-19 23:52:39,Selam imbatlArda ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/JxUvUIlWYy  @_ArdArda_,,
578705628295774209,2015-03-19 23:52:28,RT @Profiozturk: 12 senede bu kadar bÃ¼yÃ¼k beyin erozyonunu yapan gÃ¢vurlar olsa savaÅŸ aÃ§ardÄ±k. MEB nesli yok ediyor. AKP liderliÄŸinde.,,"ÃœskÃ¼dar
"
578705618434822144,2015-03-19 23:52:25,RT @O_KaanMHP: UykularÄ± kaÃ§Ä±yor. MHP Geliyor.  http://t.co/ryy0liXw0y http://t.co/9vJnSCf8FR,,
578705604568576002,2015-03-19 23:52:22,RT @06melihgokcek: SEVGÄ°LÄ° CHP'LÄ°LER BÄ°Z YAPSAK MANÅETTEN Ä°NDÄ°RMEZSÄ°NÄ°Z... BÄ°RÄ°LERÄ°NÄ°N SÃ–ZCÃœ'SÃœ NÄ°YE HABER YAPMAZ KÄ°? http://t.co/yLIa3rYdQM,,
578705589771112448,2015-03-19 23:52:19,@dorduncuatlisi @devecihukuk sinan oÄŸan sÄ±z MHP. Olamazz,,TÃœRKÄ°YE CUMHURÄ°YETÄ° BAKÄ°DÄ°R
578705586738622467,2015-03-19 23:52:18,"RT @berberoglu79: Chp bu vatana degil bir Ã§ivi Ã§akmak,   HazÄ±r Ã‡akÄ±lmÄ±ÅŸ Ã‡ivileri bile sÃ¶kmÃ¼ÅŸ .  #EdepYaHu http://t.co/0EFLbw9HCV",,"Menderes, Ä°zmir"
578705578467422208,2015-03-19 23:52:16,"RT @berberoglu79: Chp bu vatana degil bir Ã§ivi Ã§akmak,   HazÄ±r Ã‡akÄ±lmÄ±ÅŸ Ã‡ivileri bile sÃ¶kmÃ¼ÅŸ .  #EdepYaHu http://t.co/0EFLbw9HCV",,izmir
578705568430448640,2015-03-19 23:52:14,MHP tarlasÄ±nÄ±n sÃ¼rÃ¼ldÃ¼ÄŸÃ¼nÃ¼n en bÃ¼yÃ¼k kanÄ±tÄ± - http://t.co/MjbxMehtwu http://t.co/tveoYZIymN,,
578705557470642177,2015-03-19 23:52:11,#Ã–nSeÃ§imYapanTekParti KadÄ±na seÃ§me ve seÃ§ilme hakkÄ±nÄ± da verip birde seÃ§im yapsa sÃ¼per olacakken fÄ±rsat bulamadan iktidar olan CHP TEBRÄ°KLER,,TBMM / Ankara - TÃœRKÄ°YE 
578705557361717250,2015-03-19 23:52:11,Efsane BaÅŸkan Selami Ã–ztÃ¼rk Parlamento yolunda http://t.co/XlHY4J1mnE @Av_SelamiOzturk  #Ã–nSeÃ§imYapanTekParti http://t.co/SumcdttwHg,,TÃ¼rkiye
578705555965014019,2015-03-19 23:52:11,RT @chp_yeni: ErdoÄŸan ve Akp Pkk'dan daha tehlikeli.... #18Mart1915 http://t.co/2WIMoUL8p0,,Bergama 1 NO'LU ASM
578705550705364993,2015-03-19 23:52:09,"Alcakca tasfiye edilen sayin @DrSinanOgan icin ""ama secimde #mhp'ye oy verecek biliyor musunuz"" diye kendini avutan ulkuculer, ulkuculerimiz",,VenÃ¼s
578705549061128193,2015-03-19 23:52:09,RT @AjansaKurdi: #AKP liler Ã¼stÃ¼ne almasin lutfen :) http://t.co/Gh7P9DoL3h,,
578705539095486465,2015-03-19 23:52:07,"RT @T_U_R_K_h_A_N: TC-YÄ° KIYAMETE,KADAR AKP Ä°LE KÃœRT-YÃ–NETMESÄ°-Ä°Ã‡Ä°N  AKP Ä°LE KÃœRT NE YAPARSA NASIL-ANLAÅIRLARSA  ATATÃœRKÃ‡Ãœ SUSCAKMIÅ ,  TÃœRâ€¦",,
578705519403204608,2015-03-19 23:52:02,#OktayVuralaSorun sn wekÄ±lÄ±m mhp partÄ±nÄ±zÄ±n ana muhalefet olma Ä±htÄ±malÄ± yuzde kac,,
578705509592739840,2015-03-19 23:51:59,RT @oznser: Mustafa Ozan ÅER - CHP Istanbul 2. BÃ¶lge Aday AdayÄ± - Haziran 2015 Milletvekili SeÃ§imi https://t.co/4PJBWE3dbO,,Istanbul
578705471047102465,2015-03-19 23:51:50,Selam . ! CHP Ä°ZMÄ°R 2.BÃ–LGE MÄ°LLETVEKÄ°LÄ° ADAY ADAYI Ã‡ETÄ°N ALTINDAÄ http://t.co/rp4FoMBglR  @gidelimkaptann,,
578705470908706817,2015-03-19 23:51:50,RT @1453_Fatih_Yili: @AgcaagcaMehmet @oguzkocaman3 CHP'DE TOPLAR EKSÄ°K OLMADI KI HAFIF TOP  OLSA NE OLUR AÄIR TOP OLSA NE OLUR,,TÃœRKÄ°YE
578705462658494464,2015-03-19 23:51:48,CHP gelecek katiller hesap verecek http://t.co/SqPR2viPsG  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Mardin
"
578705459273723904,2015-03-19 23:51:47,@neldaportakal @OguzB1907Ã–nce 12eylÃ¼l sonra AKP demokrasinin ayaklarÄ±nÄ± kestiler. Demokrasimiz kÃ¶tÃ¼rÃ¼m ÅŸu anda.,,AydÄ±n Efeler Mimar Sinan M.
578705457616953344,2015-03-19 23:51:47,RT @AjansaKurdi: #AKP liler Ã¼stÃ¼ne almasin lutfen :) http://t.co/Gh7P9DoL3h,,
578705452197920768,2015-03-19 23:51:46,LiderDediÄŸin Ã–nSeÃ§imeGirer Ä°ktidar alternatifi tek parti CHP'dir,,"Bolu
"
578705449194749952,2015-03-19 23:51:45,RT @mrtgezici: @geziciarastirma BaÅŸkanÄ± @mrtgezici 2015 genel seÃ§im anketi: Ä°ÅŸte AKP'nin oyu @cumhuriyetgzt http://t.co/3fF1DpgSSa,,
578705448070725632,2015-03-19 23:51:45,"Meclis meclis deÄŸil, dÃ¶vÃ¼ÅŸ kulÃ¼bÃ¼. AKP'den kurtulunca bu dertler bitecek.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,ÅanlÄ±urfa
578705446942429185,2015-03-19 23:51:45,LiderDediÄŸin Ã–nSeÃ§imeGirer Akp dÃ¶neminde emekliler mutsuz http://t.co/mVigbfwTCW,,
578705429892579328,2015-03-19 23:51:40,Ã–nyargÄ±lardan kurtulmak iÃ§in CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Kayseri
"
578705429011759104,2015-03-19 23:51:40,Ãœniversitelerde Ã¶ÄŸrenci odaklÄ± eÄŸitim iÃ§in CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,Tamam
578705426520363008,2015-03-19 23:51:40,LiderDediÄŸin Ã–nSeÃ§imeGirer AKP ELÄ°NÄ° CEBÄ°MÄ°ZDEN Ã‡EK,,
578705424641368065,2015-03-19 23:51:39,RT @orhanaydin6: GeÃ§im sÄ±kÄ±ntÄ±sÄ± Ä°ÅŸsizlik Ã‡Ã¶zÃ¼m sÃ¼reci Ak Saray Yolsuzluk AKP'ne oy kaybettiriyormuÅŸ!  Bu algÄ±nÄ±n bu kadar geÃ§ oluÅŸmasÄ± ne â€¦,,
578705422858719232,2015-03-19 23:51:39,iÅŸsizlik bitsin diye chp  http://t.co/VmjWy2F0vX  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Trabzon
"
578705422187646976,2015-03-19 23:51:39,AKP dÃ¶nemi yalanlarÄ±ndan bir kaÃ§Ä±! http://t.co/iodsEOyl5l,,
578705377916764161,2015-03-19 23:51:28,GerÃ§ek Ã§Ã¶zÃ¼m sÃ¼reci CHP'de   LiderDediÄŸin Ã–nSeÃ§imeGirer,, TÃ¼rkiye
578705374175490048,2015-03-19 23:51:27,"LiderDediÄŸin Ã–nSeÃ§imeGirer  CHP iÃ§in en temel amaÃ§lardan biri, halka nitelikli ve kapsamlÄ± hizmetler sunmaktÄ±r.",,"Kayseri
"
578705369821757440,2015-03-19 23:51:26,"Merkez BankasÄ±'na mÃ¼dahele edilmesini yanlÄ±ÅŸtÄ±r, sadece bu bile AKP gitsin demeye yeterli.  LiderDediÄŸin Ã–nSeÃ§imeGirer",,Ä°stanbul
578705367833681920,2015-03-19 23:51:26,LiderDediÄŸin Ã–nSeÃ§imeGirer  TÃ¼rkiye Cumhiyeti tarihindeki yolsuzluÄŸu kim yaptÄ±? AKP,,DÃ¼zce
578705366927720448,2015-03-19 23:51:25,LiderDediÄŸin Ã–nSeÃ§imeGirer Metal iÅŸÃ§ilerinin grevinin yasaklanmasÄ±ndan akp sorumludur.,,TÃ¼rkiye
578705364620832768,2015-03-19 23:51:25,RT @T_U_R_K_h_A_N: KÃ–PEK-DAHÄ°-BÄ°LÄ°YO  35-AKP Ä°LE 12-KÃœRT HERKONUDA-ANLAÅSA MUTABAKATA-VARSA-DAHÄ° BÄ°RBOK OLMAZ Ã‡ÃœNKÃœ 50-ATATÃœRKÃ‡Ãœ Ä°Ã‡Ä°N AÃ‡ILIâ€¦,,
578705363329019904,2015-03-19 23:51:25,TarÄ±m ve gÄ±da fiyatlarÄ±ndaki rekor artÄ±ÅŸlara dur demek iÃ§in CHP   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ãœmraniye 
"
578705360703344642,2015-03-19 23:51:24,Baba tarafÄ± CHP Anne tarafÄ± HDP,,
578705356995604480,2015-03-19 23:51:23,"LiderDediÄŸin Ã–nSeÃ§imeGirer Polisin, vatandaÅŸlarÄ± Ã¶ldÃ¼rmediÄŸi bir TÃ¼rkiye dÃ¼ÅŸlÃ¼yorum oyumu CHP'ye vereceÄŸim.",,"Ã‡anakkale
"
578705355036860418,2015-03-19 23:51:23,Ä°ktidar alternatifi tek parti CHP'dir   LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Kastamonu
"
578705351459106816,2015-03-19 23:51:22,LiderDediÄŸin Ã–nSeÃ§imeGirer O kadar uzaktan bekleme beni bir gece ansÄ±zÄ±n gelebilirim. 7 Haziran gecesi CHP geliyor,,"Ã‡orum
"
578705340541378562,2015-03-19 23:51:19,RT @23_harputlu: AKP HDP ittifakÄ± sÃ¶zkonusu iken aynÄ± Ã§izgilerde olan MHP-BBP neden bir araya gelemiyor basit hesaplar yapmayÄ±n @dbdevletbaâ€¦,,
578705339551506432,2015-03-19 23:51:19,@AgcaagcaMehmet @oguzkocaman3 CHP'DE TOPLAR EKSÄ°K OLMADI KI HAFIF TOP  OLSA NE OLUR AÄIR TOP OLSA NE OLUR,,
578705337068437504,2015-03-19 23:51:18,IÅŸÄ±ldayÄ±p gelen sele merhaba. Merhaba CHP  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Ä°stanbul, TÃ¼rkiye"
578705335889711104,2015-03-19 23:51:18,LiderDediÄŸin Ã–nSeÃ§imeGirer Bana dokunmayan yÄ±lan bin yaÅŸasÄ±ncÄ±lardan kurtulmak iÃ§in CHP!,,"Manisa
"
578705295880355841,2015-03-19 23:51:09,LiderDediÄŸin Ã–nSeÃ§imeGirer Bu memleket AKP'nin babasÄ±nÄ±n Ã§iftliÄŸi deÄŸildir.,,
578705295758741506,2015-03-19 23:51:08,"MHP'li Mustafa Erzin, AK Parti Mv. Aday AdayÄ± KÄ±yak'Ä±n sÃ¶zÃ¼nÃ¼ kullandÄ±. @velikiyak @MustafaErzin27 @GaziantepMHP http://t.co/GLrOrmeejz",,Ã–zgÃ¼rlÃ¼ÄŸÃ¼mÃ¼n SembolÃ¼;
578705289643442176,2015-03-19 23:51:07,Biz zaferi KÄ±brÄ±s'ta KaraoÄŸlanla gÃ¶rdÃ¼k AKP gibi teslim olmadÄ±  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Konya
"
578705283838513152,2015-03-19 23:51:06,LiderDediÄŸin Ã–nSeÃ§imeGirer CHP gelecek ayakkabÄ± kutularÄ± boÅŸalacak  http://t.co/NNzxqUPqCi,,TÃ¼rkiye
578705280743137280,2015-03-19 23:51:05,@KbraAygn18 CHP gibi sizde muhalefete mi hazÄ±rlanÄ±yorsunuz,,SelÃ§uklu/Konya/TÃ¼rkiye
578705280701214720,2015-03-19 23:51:05,AtatÃ¼rk'Ã¼n partisi CHP iktidar olsun artÄ±k. Ata'mÄ±zÄ± Ã¶zledik.  LiderDediÄŸin Ã–nSeÃ§imeGirer,,"Kars
"
